"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","24","","tests.simple.PositiveTests","","tests.simple.PositiveTests","someTest3","someTest3()",""
"failed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","3","","tests.simple.NegativeTests","","tests.simple.NegativeTests","someTest5","someTest5()",""
"passed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","0","","tests.simple.PositiveTests","","tests.simple.PositiveTests","someTest9","someTest9()",""
"passed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","1","","tests.simple.PositiveTests","","tests.simple.PositiveTests","someTest5","someTest5()",""
"failed","Wed Apr 08 17:11:56 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","3","","tests.simple.NegativeTests","","tests.simple.NegativeTests","someTest2","someTest2()",""
"skipped","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","0","","tests.simple.SkippedTests","","tests.simple.SkippedTests","someTest","someTest()",""
"failed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","7","","tests.simple.NegativeTests","","tests.simple.NegativeTests","someTest","someTest()",""
"failed","Wed Apr 08 17:11:56 MSK 2026","Wed Apr 08 17:11:56 MSK 2026","48","","tests.simple.NegativeTests","","tests.simple.NegativeTests","someTest1","someTest1()",""
"skipped","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","0","","tests.simple.SkippedTests","","tests.simple.SkippedTests","someTest1","someTest1()",""
"passed","Wed Apr 08 17:11:52 MSK 2026","Wed Apr 08 17:11:55 MSK 2026","2208","","tests.StepsTest","","tests.StepsTest","testAnnotatedStep","testAnnotatedStep()",""
"passed","Wed Apr 08 17:11:55 MSK 2026","Wed Apr 08 17:11:56 MSK 2026","1830","","tests.StepsTest","","tests.StepsTest","testLambdaSteps","Создание Issue для автоматизированного пользователя",""
"passed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","31","","tests.simple.PositiveTests","","tests.simple.PositiveTests","someTest1","someTest1()",""
"passed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","0","","tests.simple.PositiveTests","","tests.simple.PositiveTests","someTest","someTest()",""
"passed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","3","","tests.simple.PositiveTests","","tests.simple.PositiveTests","someTest6","someTest6()",""
"passed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","2","","tests.simple.PositiveTests","","tests.simple.PositiveTests","someTest7","someTest7()",""
"passed","Wed Apr 08 17:11:47 MSK 2026","Wed Apr 08 17:11:51 MSK 2026","4015","","tests.StepsAttachments","","tests.StepsAttachments","testLambdaAttachments","Создание Issue для автоматизированного пользователя",""
"passed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","1","","tests.simple.PositiveTests","","tests.simple.PositiveTests","someTest4","someTest4()",""
"failed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","3","","tests.simple.NegativeTests","","tests.simple.NegativeTests","someTest4","someTest4()",""
"failed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","3","","tests.simple.NegativeTests","","tests.simple.NegativeTests","someTest6","someTest6()",""
"passed","Wed Apr 08 17:11:05 MSK 2026","Wed Apr 08 17:11:47 MSK 2026","41976","","tests.SelenideTest","","tests.SelenideTest","testIssueSearch","Создание Issue для автоматизированного пользователя",""
"passed","Wed Apr 08 17:11:51 MSK 2026","Wed Apr 08 17:11:52 MSK 2026","1221","","tests.StepsAttachments","","tests.StepsAttachments","testAnnotatedAttachments","Создание Issue для автоматизированного пользователя",""
"passed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","8","","tests.simple.PositiveTests","","tests.simple.PositiveTests","someTest2","someTest2()",""
"failed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","2","","tests.simple.NegativeTests","","tests.simple.NegativeTests","someTest3","someTest3()",""
"passed","Wed Apr 08 17:11:57 MSK 2026","Wed Apr 08 17:11:57 MSK 2026","0","","tests.simple.PositiveTests","","tests.simple.PositiveTests","someTest8","someTest8()",""
